row_id,customer_segment,order_amount_old,cost,is_return,payment_method,hour_of_day,date
4991,platinum,199.9,119.78,0,credit_card,9,2024.12.12
4992,standard,45.61,25.24,0,credit_card,21,2024.04.29
4993,standard,112.36,55.09,0,credit_card,15,2024.11.18
4994,platinum,144.92,95.81,1,credit_card,9,13-07-2024
4995,premium,108.33,75.13,0,paypal,19,06-07-2024
4996,standard,71.25,41.53,0,credit_card,21,16-09-2024
4997,standard,60.47,22.36,0,credit_card,9,25-12-2024
4998,standard,27.35,16.36,0,credit_card,22,2024.01.30
4999,standard,44.08,24.99,0,paypal,14,2024.04.14
5000,premium,85.48,52.98,0,debit_card,15,23-06-2024
5001,standard,37.28,15.58,0,debit_card,11,17-09-2024
5002,standard,78.54,31.17,0,paypal,14,2024.05.28
5003,premium,90.37,44.76,0,debit_card,9,13-08-2024
5004,premium,158.63,91.89,0,debit_card,18,2024.03.25
5005,premium,120.56,72.89,1,paypal,20,2024.09.27
5006,platnum,21.63,11.35,0,credit_card,20,20-12-2024
5007,premium,36.6,16.03,0,credit_card,10,09-08-2024
5008,platinum,197.57,113.54,0,credit_card,21,2024.09.27
5009,standard,7.56,3.32,0,credit_card,13,2024.06.08
5010,premium,96.22,61.08,0,credit_card,13,05-11-2024
5011,standard,29.56,15.87,0,paypal,21,23-08-2024
5012,premium,33.03,14.51,0,credit_card,18,24-11-2024
5013,platnum,63.1,29.54,0,debit_card,9,07-05-2024
5014,standard,65.78,34.25,0,debit_card,11,2024.08.06
5015,premium,110.59,61.22,0,credit_card,9,26-02-2024
5016,standard,61.0,29.75,0,paypal,9,2024.06.12
5017,standard,54.45,27.37,0,debit_card,19,15-04-2024
5018,standard,36.6,11.81,0,paypal,15,09-10-2024
5019,standard,35.19,14.02,0,credit_card,12,28-11-2024
5020,standard,68.72,32.48,0,credit_card,10,15-01-2024
5021,standard,49.54,27.49,0,debit_card,22,09-11-2024
5022,standard,44.01,24.34,1,debit_card,11,05-05-2024
5023,standard,70.07,38.19,0,debit_card,22,25-08-2024
5024,standard,131.16,54.15,0,credit_card,14,2024.06.27
5025,standard,52.4,20.41,0,debit_card,12,14-06-2024
5026,standard,25.39,14.66,1,credit_card,18,2024.07.16
5027,standard,28.6,9.6,0,credit_card,15,2024.01.28
5028,premium,84.6,37.68,0,credit_card,9,25-06-2024
5029,standard,54.41,16.92,0,credit_card,13,2024.08.03
5030,premium,114.81,60.72,0,credit_card,12,2024.09.07
5031,standard,5.0,2.63,0,credit_card,12,2024.04.17
5032,platinum,271.71,190.71,0,credit_card,11,22-02-2024
5033,standard,64.52,22.58,0,credit_card,20,2024.08.12
5034,standard,85.85,31.4,0,paypal,12,2024.12.05
5035,standard,5.0,1.68,0,debit_card,18,2024.05.11
5036,standard,53.54,19.16,0,credit_card,21,20-02-2024
5037,premium,101.05,55.81,0,credit_card,14,2024.06.06
5038,standard,21.94,8.72,0,credit_card,19,18-05-2024
5039,standard,64.12,31.94,0,credit_card,11,19-11-2024
5040,platinum,269.65,168.3,0,credit_card,10,2024.12.16
5041,standard,62.79,25.89,0,paypal,10,02-06-2024
5042,standard,31.2,12.65,0,debit_card,15,2024.09.06
5043,platnum,23.29,8.66,1,credit_card,12,22-07-2024
5044,standard,53.12,24.34,1,paypal,20,2024.07.23
5045,standard,34.73,20.65,0,debit_card,15,26-05-2024
5046,standard,66.23,29.84,0,paypal,13,22-12-2024
5047,premium,5.0,2.72,0,credit_card,13,07-06-2024
5048,standard,25.65,13.2,0,debit_card,20,15-01-2024
5049,premuim,235.26,148.39,0,credit_card,13,28-05-2024
5050,standard,48.43,24.96,0,credit_card,15,2024.05.13
5051,standard,50.15,19.79,0,paypal,20,25-12-2024
5052,standard,31.73,14.26,0,credit_card,14,01-05-2024
5053,platinum,188.21,117.36,1,credit_card,21,22-03-2024
5054,standard,81.2,46.62,0,credit_card,20,10-05-2024
5055,premium,114.3,70.8,1,debit_card,9,12-02-2024
5056,standard,101.61,57.84,0,debit_card,19,31-08-2024
5057,standard,41.28,22.02,0,credit_card,11,19-01-2024
5058,standard,35.34,17.33,0,debit_card,15,2024.04.26
5059,standard,95.98,54.77,0,credit_card,20,2024.11.08
5060,standrad,,75.15,1,credit_card,18,15-03-2024
5061,premium,20.55,12.26,0,credit_card,14,2024.03.04
5062,premium,114.49,66.45,0,credit_card,19,13-10-2024
5063,standard,68.81,28.33,0,paypal,22,2024.11.25
5064,standard,71.94,39.2,0,credit_card,9,2024.06.13
5065,standard,62.22,37.09,0,credit_card,19,2024.02.25
5066,premium,123.8,53.14,0,credit_card,21,10-09-2024
5067,platinum,218.31,115.6,0,credit_card,9,08-05-2024
5068,standard,53.48,23.67,0,credit_card,15,2024.06.03
5069,platinum,177.54,132.38,1,credit_card,20,14-04-2024
5070,standard,75.42,40.5,0,credit_card,21,08-09-2024
5071,premium,50.05,26.99,0,credit_card,9,27-10-2024
5072,platinum,241.78,148.04,0,credit_card,21,03-03-2024
5073,standard,5.0,2.84,0,paypal,15,14-09-2024
5074,premium,92.05,41.11,0,credit_card,15,24-02-2024
5075,platinum,216.02,159.8,0,credit_card,20,18-04-2024
5076,standard,69.65,23.16,0,debit_card,9,22-01-2024
5077,standard,45.99,22.2,0,debit_card,9,2024.07.29
5078,platinum,226.0,162.89,1,credit_card,11,17-04-2024
5079,standard,,2.76,0,credit_card,14,05-05-2024
5080,standrad,33.17,18.86,0,paypal,11,28-05-2024
5081,standard,52.67,24.64,0,credit_card,21,07-04-2024
5082,standard,75.24,28.46,0,paypal,10,2024.07.27
5083,standard,33.61,16.66,0,credit_card,22,2024.09.26
5084,standard,22.3,8.72,0,debit_card,9,16-01-2024
5085,standard,45.83,26.61,0,debit_card,9,2024.08.24
5086,premium,96.66,47.36,0,credit_card,13,19-09-2024
5087,standard,68.96,37.69,0,credit_card,15,2024.08.28
5088,standard,38.29,15.37,1,debit_card,14,2024.08.13
5089,standard,5.0,2.36,0,paypal,19,05-02-2024
5090,platinum,154.57,91.77,0,credit_card,22,15-04-2024
5091,standard,34.02,17.1,0,credit_card,19,2024.11.26
5092,standard,82.73,47.63,0,debit_card,15,11-10-2024
5093,premium,112.3,55.06,0,credit_card,15,24-07-2024
5094,standard,46.4,14.08,0,credit_card,13,2024.05.11
5095,premium,106.3,55.85,1,credit_card,10,2024.12.15
5096,platinum,120.26,61.95,0,credit_card,18,2024.11.08
5097,premium,110.52,67.18,0,paypal,11,2024.01.06
5098,standard,44.13,19.18,0,credit_card,14,2024.04.26
5099,premium,104.04,71.2,0,credit_card,13,22-09-2024
5100,standard,38.37,15.22,0,paypal,19,2024.05.23
5101,standard,43.43,18.62,0,debit_card,19,28-06-2024
5102,platinum,302.66,163.58,0,credit_card,13,09-11-2024
5103,premium,5.0,2.33,0,credit_card,11,19-03-2024
5104,platinum,226.6,155.48,0,credit_card,15,26-09-2024
5105,standard,40.58,15.91,0,credit_card,20,05-06-2024
5106,standard,26.61,13.8,0,paypal,21,23-05-2024
5107,standard,5.0,2.67,0,paypal,9,01-02-2024
5108,standard,45.83,17.94,0,debit_card,10,01-02-2024
5109,premium,147.34,75.33,1,credit_card,11,2024.12.12
5110,premium,123.18,67.86,0,credit_card,14,05-07-2024
5111,premuim,142.47,63.54,0,credit_card,15,16-09-2024
5112,premium,106.08,46.2,0,debit_card,21,11-01-2024
5113,standard,80.64,27.4,0,credit_card,22,2024.05.17
5114,premium,45.47,28.9,0,debit_card,14,2024.01.25
5115,standard,5.0,1.61,0,credit_card,9,31-01-2024
5116,standard,51.77,22.74,1,paypal,20,31-01-2024
5117,standard,98.9,51.44,1,credit_card,15,01-04-2024
5118,standard,64.19,36.72,0,credit_card,22,25-03-2024
5119,standard,26.91,8.1,0,credit_card,22,14-03-2024
5120,standard,29.64,17.53,0,credit_card,20,24-01-2024
5121,standard,31.52,16.28,0,credit_card,11,2024.09.10
5122,premium,74.0,38.8,0,credit_card,14,16-10-2024
5123,standard,43.37,15.76,0,credit_card,15,2024.07.24
5124,standard,46.17,25.07,0,debit_card,19,07-05-2024
5125,premium,149.13,96.46,0,credit_card,13,2024.07.22
5126,standard,89.06,35.69,0,credit_card,14,2024.10.08
5127,premium,79.01,51.05,0,credit_card,14,20-06-2024
5128,standard,38.44,15.4,0,credit_card,12,24-12-2024
5129,standard,36.74,12.06,0,credit_card,11,03-06-2024
5130,premium,5.0,2.62,0,credit_card,22,03-12-2024
5131,standard,,32.15,0,debit_card,22,14-07-2024
5132,standard,5.0,2.25,0,debit_card,22,2024.02.18
5133,standard,79.61,24.08,0,credit_card,11,02-08-2024
5134,standard,25.39,10.12,0,debit_card,15,09-04-2024
5135,premium,92.4,61.55,0,paypal,13,2024.11.26
5136,platinum,263.78,138.56,0,credit_card,13,08-01-2024
5137,standard,108.27,61.47,0,debit_card,15,06-10-2024
5138,standard,65.17,36.63,0,credit_card,11,2024.12.10
5139,standard,45.57,19.77,0,credit_card,19,2024.04.18
5140,standard,46.77,24.72,0,paypal,15,2024.03.27
5141,standard,,25.35,0,paypal,14,27-02-2024
5142,platinum,151.53,91.19,0,credit_card,13,2024.05.09
5143,standard,67.94,32.92,0,credit_card,12,19-06-2024
5144,standard,58.54,20.39,0,credit_card,11,18-02-2024
5145,standard,66.67,29.56,0,paypal,22,24-02-2024
5146,standard,49.92,28.3,0,paypal,21,18-02-2024
5147,standard,27.64,13.87,0,credit_card,10,29-02-2024
5148,standard,21.56,12.12,0,credit_card,9,2024.11.08
5149,standard,63.97,31.6,0,paypal,18,2024.01.20
5150,standard,31.9,13.96,0,credit_card,15,2024.03.06
5151,standard,5.5,2.81,0,debit_card,19,2024.11.21
5152,standard,32.7,17.8,0,paypal,13,30-08-2024
5153,standard,81.75,33.64,0,credit_card,14,2024.08.29
5154,standard,67.68,33.06,0,debit_card,15,2024.03.12
5155,standard,41.19,17.44,0,credit_card,15,01-06-2024
5156,standard,39.95,22.45,1,credit_card,18,05-08-2024
5157,standard,39.45,19.34,0,paypal,12,2024.04.13
5158,platinum,23.3,11.81,0,credit_card,21,21-11-2024
5159,premium,140.9,89.86,0,paypal,21,28-08-2024
5160,standard,67.39,31.37,0,credit_card,9,29-08-2024
5161,platinum,224.67,123.19,0,credit_card,12,02-01-2024
5162,premium,111.62,52.57,1,credit_card,11,20-02-2024
5163,standard,27.2,10.81,0,credit_card,22,29-05-2024
5164,platnum,87.42,57.14,0,debit_card,12,2024.02.29
5165,standard,61.24,33.17,0,credit_card,21,2024.11.18
5166,platinum,131.3,86.64,0,credit_card,12,07-10-2024
5167,platinum,135.45,85.3,0,debit_card,13,12-12-2024
5168,premium,110.98,57.92,0,debit_card,14,2024.05.12
5169,standard,88.44,51.02,0,debit_card,19,24-04-2024
5170,standrad,156.83,107.7,0,debit_card,9,08-01-2024
5171,premuim,44.36,19.37,0,debit_card,13,15-10-2024
5172,platinum,94.12,48.17,0,paypal,10,08-12-2024
5173,platinum,223.67,125.93,0,credit_card,11,2024.05.01
5174,standard,32.49,14.65,0,paypal,11,22-05-2024
5175,standard,65.34,28.35,0,credit_card,10,2024.09.22
5176,premium,111.15,53.52,0,credit_card,13,14-05-2024
5177,premium,86.12,46.4,1,credit_card,15,2024.12.14
5178,standard,60.7,19.8,0,debit_card,11,2024.09.11
5179,premium,70.49,37.45,0,credit_card,12,01-04-2024
5180,platinum,257.9,175.45,1,credit_card,15,07-07-2024
5181,standard,71.52,29.0,0,credit_card,13,16-12-2024
5182,premuim,37.69,13.38,0,credit_card,13,09-12-2024
5183,standard,6.77,2.71,0,paypal,15,02-03-2024
5184,standard,81.76,36.07,0,debit_card,21,26-02-2024
5185,premium,103.07,68.55,0,debit_card,15,04-02-2024
5186,standard,72.25,24.6,0,debit_card,14,2024.07.21
5187,premium,19.17,9.44,0,paypal,22,03-06-2024
5188,standard,51.84,29.24,0,debit_card,15,2024.05.14
5189,premium,53.95,33.67,0,credit_card,19,12-04-2024
5190,standard,87.01,38.47,0,credit_card,22,2024.10.01
5191,premium,155.82,70.78,1,credit_card,19,17-01-2024
5192,premium,94.33,54.63,0,paypal,21,09-08-2024
5193,standard,55.74,21.53,0,debit_card,14,2024.04.28
5194,standard,48.66,17.78,0,credit_card,13,06-08-2024
5195,platinum,227.15,149.7,0,credit_card,19,21-06-2024
5196,standard,59.25,23.32,0,debit_card,18,2024.08.16
5197,premium,119.97,78.4,0,credit_card,9,27-01-2024
5198,platinum,270.15,175.84,0,debit_card,10,2024.06.14
5199,standard,49.31,15.66,0,debit_card,11,23-06-2024
5200,premuim,60.55,26.07,0,credit_card,15,2024.03.09
5201,standard,86.38,34.56,0,debit_card,10,07-04-2024
5202,standard,49.53,19.43,0,credit_card,14,08-11-2024
5203,standard,59.05,22.38,0,debit_card,22,16-11-2024
5204,standard,91.17,35.77,0,credit_card,14,19-02-2024
5205,standard,52.43,21.17,0,credit_card,22,2024.10.19
5206,platinum,194.09,114.52,0,credit_card,14,2024.05.30
5207,standard,64.67,29.81,0,paypal,10,2024.08.07
5208,standard,121.06,66.29,0,debit_card,12,2024.10.24
5209,platinum,222.84,154.38,0,credit_card,22,28-06-2024
5210,platinum,107.96,75.51,0,credit_card,20,17-06-2024
5211,premium,,45.34,0,credit_card,20,26-02-2024
5212,premium,71.98,33.4,0,debit_card,18,28-01-2024
5213,premium,75.64,32.22,0,credit_card,15,16-06-2024
5214,standard,69.37,37.94,0,credit_card,11,06-01-2024
5215,platinum,225.79,146.7,0,debit_card,20,2024.02.06
5216,standard,71.88,36.58,0,credit_card,13,2024.02.14
5217,standard,85.68,28.62,0,debit_card,10,22-01-2024
5218,standard,81.81,31.42,0,debit_card,11,2024.10.05
5219,standard,8.51,3.79,0,paypal,15,2024.01.08
5220,premium,67.05,44.77,0,credit_card,12,02-04-2024
5221,premium,154.71,97.1,0,debit_card,14,06-05-2024
5222,standard,40.82,17.29,0,credit_card,12,18-05-2024
5223,standard,66.25,32.14,0,paypal,12,2024.01.21
5224,premuim,69.4,27.04,0,paypal,18,2024.03.29
5225,platinum,21.75,13.6,0,paypal,22,2024.04.19
5226,standard,25.41,7.8,0,credit_card,15,09-07-2024
5227,standard,71.65,25.11,0,debit_card,12,2024.02.15
5228,standard,76.79,43.32,1,credit_card,21,09-08-2024
5229,standard,46.89,24.46,0,credit_card,15,01-06-2024
5230,platinum,268.25,191.09,0,paypal,18,2024.12.27
5231,standard,25.68,10.62,0,credit_card,18,2024.04.02
5232,standard,55.74,19.93,0,credit_card,11,2024.04.10
5233,premium,107.83,48.43,0,credit_card,10,03-05-2024
5234,standard,23.51,13.04,0,paypal,10,28-07-2024
5235,standard,39.52,20.55,0,credit_card,9,15-04-2024
5236,premium,99.21,60.17,1,credit_card,21,2024.06.22
5237,standard,71.26,35.09,0,credit_card,18,26-12-2024
5238,platinum,148.1,100.76,0,credit_card,13,13-09-2024
5239,standard,40.0,21.48,0,paypal,11,03-02-2024
5240,standard,17.88,10.7,0,credit_card,20,2024.12.08
5241,standard,51.2,30.15,0,credit_card,15,27-09-2024
5242,premuim,24.82,14.46,0,credit_card,10,2024.05.13
5243,standard,86.91,35.77,0,credit_card,19,25-07-2024
5244,premium,174.43,100.41,0,credit_card,12,2024.02.15
5245,standard,35.06,16.75,0,credit_card,21,29-10-2024
5246,standard,27.67,15.77,0,paypal,15,2024.09.25
5247,standard,84.14,50.09,0,debit_card,21,2024.12.27
5248,standard,36.74,14.35,0,credit_card,20,2024.09.22
5249,premium,93.34,64.02,0,paypal,15,2024.01.22
5250,platinum,146.43,94.55,1,credit_card,11,28-02-2024
5251,standard,17.62,6.06,0,debit_card,18,2024.04.14
5252,standard,29.66,17.42,0,debit_card,13,2024.05.09
5253,premium,79.22,36.37,0,credit_card,14,07-06-2024
5254,standard,37.1,11.55,0,paypal,12,2024.02.22
5255,standard,43.24,21.95,1,credit_card,9,05-07-2024
5256,standard,32.17,17.98,0,credit_card,10,2024.11.19
5257,standard,73.12,31.71,0,credit_card,14,22-10-2024
5258,premium,,50.08,0,credit_card,22,18-03-2024
5259,standard,36.26,12.77,0,debit_card,20,22-05-2024
5260,premium,21.64,11.75,0,paypal,19,2024.03.20
5261,standard,16.3,7.54,0,credit_card,14,15-08-2024
5262,standard,,32.77,0,credit_card,10,2024.01.06
5263,standard,21.52,7.04,0,paypal,13,06-06-2024
5264,platinum,137.59,93.66,0,credit_card,9,18-01-2024
5265,standard,80.05,45.67,0,paypal,10,31-03-2024
5266,standard,5.0,2.56,0,paypal,21,30-05-2024
5267,standard,73.88,22.84,0,paypal,11,2024.07.08
5268,standard,53.81,22.3,0,credit_card,19,19-09-2024
5269,platnum,52.44,29.53,0,debit_card,11,14-08-2024
5270,standard,63.61,19.37,0,debit_card,19,13-02-2024
5271,premium,119.44,64.99,0,credit_card,18,30-03-2024
5272,standard,,30.54,0,debit_card,12,2024.06.03
5273,premium,105.25,60.6,0,credit_card,18,16-07-2024
5274,standard,61.48,30.4,0,paypal,10,2024.07.08
5275,standard,48.55,23.57,0,paypal,11,26-03-2024
5276,standard,47.42,23.69,0,credit_card,10,2024.07.11
5277,standard,74.77,28.39,0,credit_card,11,21-05-2024
5278,platnum,181.34,92.62,1,credit_card,15,17-03-2024
5279,standard,5.0,2.0,0,credit_card,20,2024.08.07
5280,premium,,42.77,0,credit_card,10,03-03-2024
5281,standard,42.07,24.67,0,credit_card,21,27-12-2024
5282,platinum,259.53,173.3,0,credit_card,9,03-03-2024
5283,standard,32.91,18.06,0,credit_card,13,2024.08.10
5284,standard,63.5,23.0,0,credit_card,19,2024.09.22
5285,standard,24.05,12.11,0,debit_card,14,28-05-2024
5286,standard,42.67,18.42,0,credit_card,18,2024.12.26
5287,standard,25.65,10.83,0,debit_card,10,2024.05.26
5288,standard,65.39,21.37,0,debit_card,9,05-09-2024
5289,standard,67.46,26.51,0,debit_card,10,06-03-2024
5290,platinum,162.85,97.33,0,credit_card,19,2024.03.26
5291,standard,40.43,17.21,0,debit_card,13,21-07-2024
5292,standard,103.43,51.3,0,credit_card,12,2024.02.27
5293,standard,9.21,3.2,0,debit_card,9,15-04-2024
5294,premium,126.46,79.48,1,debit_card,10,2024.06.29
5295,platinum,5.0,2.72,0,credit_card,19,2024.09.18
5296,platinum,288.03,210.45,0,credit_card,10,2024.03.31
5297,standard,49.52,16.35,0,credit_card,11,30-01-2024
5298,premium,119.18,82.6,1,credit_card,21,10-04-2024
5299,standard,39.21,17.13,0,credit_card,22,20-04-2024
5300,premium,137.13,82.75,1,credit_card,21,2024.09.27
5301,premium,120.58,74.86,0,paypal,19,14-02-2024
5302,platinum,279.47,157.08,0,paypal,15,2024.06.29
5303,premium,127.94,83.39,0,debit_card,19,20-12-2024
5304,premium,53.06,35.62,0,paypal,21,2024.11.18
5305,platinum,295.49,177.18,1,credit_card,13,2024.08.18
5306,standard,54.1,26.78,0,debit_card,12,24-11-2024
5307,standard,54.81,23.97,0,credit_card,13,2024.08.07
5308,standard,77.34,24.0,0,debit_card,13,2024.08.18
5309,platinum,126.54,90.35,0,credit_card,10,02-04-2024
5310,standard,56.2,32.06,0,credit_card,15,26-11-2024
5311,standard,52.68,20.4,1,credit_card,10,03-08-2024
5312,standard,58.3,23.64,0,debit_card,19,2024.04.30
5313,premium,92.1,55.39,0,credit_card,15,26-07-2024
5314,standard,110.39,37.76,0,paypal,12,2024.04.14
5315,standard,43.11,18.97,0,paypal,12,16-11-2024
5316,standard,80.58,29.33,0,debit_card,15,11-06-2024
5317,standard,14.04,5.09,0,credit_card,12,2024.11.08
5318,standard,30.38,17.14,0,credit_card,14,2024.02.05
5319,standard,25.28,9.52,0,credit_card,11,2024.07.15
5320,standard,5.0,2.95,1,debit_card,11,13-04-2024
5321,standard,18.0,9.86,0,debit_card,13,14-12-2024
5322,premium,99.72,59.07,0,debit_card,19,20-12-2024
5323,platnum,83.49,43.12,1,credit_card,11,2024.04.10
5324,standard,64.57,37.76,0,credit_card,10,2024.09.28
5325,platinum,104.58,53.6,0,credit_card,15,06-05-2024
5326,platinum,147.36,78.19,0,credit_card,13,2024.12.01
5327,premuim,33.26,17.68,0,debit_card,21,21-11-2024
5328,premium,87.6,37.0,1,credit_card,22,20-08-2024
5329,standard,67.36,34.98,0,credit_card,22,20-09-2024
5330,premium,78.47,33.54,0,credit_card,14,18-07-2024
5331,platinum,204.96,141.96,1,credit_card,12,2024.09.07
5332,standard,41.99,19.2,0,credit_card,10,04-01-2024
5333,standard,52.33,15.91,0,credit_card,11,2024.08.24
5334,standard,81.02,34.38,0,debit_card,18,11-12-2024
5335,standard,47.68,18.57,0,credit_card,11,15-05-2024
5336,premium,116.21,58.73,0,credit_card,15,02-04-2024
5337,platinum,266.24,152.21,1,credit_card,20,2024.11.14
5338,premuim,97.95,49.39,0,credit_card,12,21-02-2024
5339,standard,28.31,12.28,0,credit_card,22,2024.12.27
5340,premium,125.54,56.57,1,credit_card,12,27-09-2024
5341,standard,41.34,18.67,0,credit_card,18,2024.10.24
5342,standard,71.06,29.67,1,paypal,14,19-03-2024
5343,standard,28.16,15.55,0,paypal,13,19-10-2024
5344,platinum,376.43,257.29,0,credit_card,14,12-04-2024
5345,platinum,5.0,3.64,0,paypal,20,2024.08.09
5346,premium,52.38,24.12,0,credit_card,15,2024.11.07
5347,standard,5.0,1.67,0,credit_card,12,2024.11.13
5348,premium,144.86,96.08,0,credit_card,19,26-08-2024
5349,premium,102.6,41.55,0,paypal,13,2024.02.16
5350,standard,32.63,16.76,0,paypal,13,2024.01.22
5351,platnum,176.41,96.97,0,credit_card,12,27-04-2024
5352,platinum,298.97,162.44,0,credit_card,22,12-08-2024
5353,standard,65.38,30.33,0,credit_card,12,27-01-2024
5354,premium,60.34,30.23,0,credit_card,18,2024.01.25
5355,standard,34.48,14.03,0,credit_card,10,23-10-2024
5356,standrad,73.12,39.12,0,credit_card,12,2024.03.05
5357,standard,28.71,9.69,0,paypal,12,06-02-2024
5358,standard,59.12,23.25,0,credit_card,21,13-05-2024
5359,premium,,39.29,0,debit_card,21,11-08-2024
5360,premium,53.16,27.33,0,debit_card,20,2024.12.11
5361,standard,41.92,14.1,0,credit_card,18,31-10-2024
5362,standard,31.28,10.0,0,paypal,21,18-05-2024
5363,standard,54.78,28.34,0,debit_card,10,06-09-2024
5364,standard,38.82,20.43,0,credit_card,10,14-10-2024
5365,standard,66.86,32.02,0,credit_card,18,23-03-2024
5366,platinum,290.1,202.18,0,credit_card,19,2024.02.06
5367,standard,47.2,25.68,0,credit_card,11,2024.03.21
5368,premium,88.22,56.52,1,credit_card,9,2024.07.25
5369,standard,30.47,17.94,0,paypal,12,2024.11.05
5370,standard,24.07,11.0,0,debit_card,18,05-03-2024
5371,platinum,,228.01,1,paypal,18,05-12-2024
5372,standard,57.39,26.03,0,credit_card,11,2024.01.21
5373,standard,36.81,14.4,0,credit_card,15,2024.09.13
5374,premium,95.62,42.36,0,paypal,13,2024.09.06
5375,standard,43.74,24.97,0,credit_card,10,26-05-2024
5376,platinum,210.07,154.26,0,debit_card,15,14-05-2024
5377,platinum,177.27,112.57,0,credit_card,14,19-01-2024
5378,standard,32.73,12.68,0,credit_card,21,20-07-2024
5379,platinum,236.71,120.27,0,credit_card,20,21-02-2024
5380,platinum,380.62,234.79,0,paypal,9,11-10-2024
5381,premium,60.25,27.04,0,paypal,10,18-05-2024
5382,standard,48.42,23.83,0,credit_card,9,07-05-2024
5383,premium,34.77,22.65,0,debit_card,20,10-01-2024
5384,standard,65.39,33.49,0,credit_card,21,25-10-2024
5385,standard,30.9,18.12,0,paypal,21,09-01-2024
5386,platinum,284.89,190.29,0,credit_card,19,29-02-2024
